-3321;-64,3000030517578
0;-0,00999999977648258
-3330;-64,0999984741211
-3327;-64
-3326;-64
-3324;-63,9000015258789
-3321;-63,5999984741211
-3318;-63,2999992370605
-3316;-63,2000007629395
-3313;-62,7999992370605
-3310;-62,4000015258789
-3307;-62
-3304;-61,7000007629395
-3301;-61,2999992370605
-3299;-61
-3299;-61,0999984741211
-3297;-60,7000007629395
-3295;-60,4000015258789
-3292;-60
-3291;-59,9000015258789
-3290;-59,7000007629395
-3289;-59,7000007629395
-3289;-59,7000007629395
-3288;-59,5
-3287;-59,2999992370605
-3284;-59
-3283;-58,9000015258789
-3280;-58,4000015258789
-3277;-58
-3275;-57,7000007629395
-3274;-57,5999984741211
-3272;-57,0999984741211
-3270;-56,9000015258789
-3265;-56,2000007629395
-3264;-56,0999984741211
-3261;-55,7999992370605
-3259;-55,4000015258789
-3255;-54,9000015258789
-3253;-54,5999984741211
-3252;-54,4000015258789
-3251;-54,2000007629395
-3249;-54
-3247;-53,7000007629395
-3244;-53,4000015258789
-3244;-53,2000007629395
-3241;-52,9000015258789
-3239;-52,5999984741211
-3237;-52,2999992370605
-3233;-51,9000015258789
-3228;-51,2000007629395
-3228;-51
-3224;-50,5999984741211
-3222;-50,4000015258789
-3221;-50,2000007629395
-3219;-49,9000015258789
-3215;-49,4000015258789
-3212;-49,0999984741211
-3210;-48,9000015258789
-3209;-48,5999984741211
-3205;-48,2000007629395
-3201;-47,7000007629395
-3197;-47,2000007629395
-3196;-47,0999984741211
-3194;-46,9000015258789
-3193;-46,5999984741211
-3191;-46,4000015258789
-3187;-46
-3184;-45,5999984741211
-3180;0
-3177;-44,8199996948242
-3175;-44,5400009155273
-3173;-44,2999992370605
-3171;-44,0900001525879
-3169;-43,8600006103516
-3168;-43,6800003051758
-3166;-43,439998626709
-3163;-43,1800003051758
-3162;-43,0499992370605
-3161;-42,8800010681152
-3159;-42,7099990844727
-3158;-42,5400009155273
-3157;-42,439998626709
-3156;-42,25
-3154;-41,9900016784668
-3152;-41,9099998474121
-3151;-41,7599983215332
-3150;-41,6199989318848
-3147;-41,2599983215332
-3145;-41,0900001525879
-3143;-40,8699989318848
-3142;-40,7099990844727
-3140;-40,5299987792969
-3138;-40,3800010681152
-3137;-40,189998626709
-3134;-39,8899993896484
-3133;-39,7099990844727
-3129;-39,4700012207031
-3127;-39,2000007629395
-3124;-38,9000015258789
-3122;-38,7599983215332
-3119;-38,3600006103516
-3116;-38,0999984741211
-3114;-37,8499984741211
-3110;-37,5200004577637
-3107;-37,25
-3105;-37
-3102;-36,75
-3100;-36,5299987792969
-3098;-36,2799987792969
-3095;-36,0800018310547
-3094;-35,9099998474121
-3092;-35,7799987792969
-3090;-35,5800018310547
-3087;-35,2999992370605
-3085;-35,1399993896484
-3081;-34,7000007629395
-3077;-34,4099998474121
-3076;-34,2299995422363
-3072;-33,9000015258789
-3067;-33,4700012207031
-3065;-33,2200012207031
-3059;-32,8199996948242
-3056;-32,5699996948242
-3054;-32,4000015258789
-3051;-32,0800018310547
-3048;-31,8299999237061
-3044;-31,4899997711182
-3043;-31,3700008392334
-3039;-31,1100006103516
-3035;-30,7999992370605
-3033;-30,6299991607666
-3030;-30,2999992370605
-3027;-30,1000003814697
-3024;-29,8700008392334
-3021;-29,6299991607666
-3016;-29,3199996948242
-3016;-29,2399997711182
-3014;-29,1100006103516
-3011;-28,8500003814697
-3010;-28,75
-3006;-28,5
-3004;-28,2999992370605
-3001;-28,1100006103516
-2999;-27,9300003051758
-2998;-27,8299999237061
-2998;-27,8299999237061
-2998;-27,8299999237061
-2996;-27,7299995422363
-2993;-27,5100002288818
-2991;-27,3500003814697
-2989;-27,1399993896484
-2986;-26,9099998474121
-2984;-26,7600002288818
-2980;-26,5400009155273
-2977;-26,3500003814697
-2975;-26,2000007629395
-2973;-26,0599994659424
-2970;-25,8299999237061
-2969;-25,7700004577637
-2965;-25,5400009155273
-2963;-25,3700008392334
-2959;-25,1100006103516
-2956;-24,9400005340576
-2955;-24,8700008392334
-2952;-24,5799999237061
-2951;-24,5499992370605
-2949;-24,4799995422363
-2947;-24,2900009155273
-2945;-24,1700000762939
-2943;-24,0300006866455
-2941;-23,8899993896484
-2938;-23,6599998474121
-2934;-23,4699993133545
-2932;-23,3600006103516
-2929;-23,2000007629395
-2927;-23,0200004577637
-2925;-22,8299999237061
-2920;-22,5900001525879
-2917;-22,4500007629395
-2914;-22,2800006866455
-2911;-22,1000003814697
-2906;-21,8299999237061
-2905;-21,7099990844727
-2902;-21,4699993133545
-2898;-21,2900009155273
-2896;-21,2199993133545
-2891;-20,9599990844727
-2886;-20,6399993896484
-2883;-20,4699993133545
-2878;-20,2099990844727
-2875;-20,0599994659424
-2873;-19,9300003051758
-2869;-19,7399997711182
-2865;-19,4799995422363
-2860;-19,2700004577637
-2857;-19,0699996948242
-2852;-18,7600002288818
-2848;-18,6399993896484
-2844;-18,3999996185303
-2841;-18,25
-2836;-18,0300006866455
-2831;-17,7399997711182
-2827;-17,4899997711182
-2822;-17,3199996948242
-2819;-17,1700000762939
-2816;-17,0400009155273
-2814;-16,9500007629395
-2812;-16,8600006103516
-2810;-16,7299995422363
-2807;-16,5900001525879
-2804;-16,4799995422363
-2801;-16,3700008392334
-2797;-16,1900005340576
-2795;-16,0499992370605
-2791;-15,8999996185303
-2788;-15,7600002288818
-2782;-15,5600004196167
-2779;-15,4099998474121
-2775;-15,2200002670288
-2771;-15,0600004196167
-2766;-14,8100004196167
-2762;-14,6499996185303
-2757;-14,4700002670288
-2754;-14,3500003814697
-2750;-14,210000038147
-2748;-14,1300001144409
-2745;-13,9300003051758
-2739;-13,7299995422363
-2733;-13,539999961853
-2728;-13,3500003814697
-2722;-13,1199998855591
-2718;-12,9700002670288
-2714;-12,8699998855591
-2711;-12,6700000762939
-2707;-12,5500001907349
-2702;-12,4300003051758
-2697;-12,2200002670288
-2692;-12,039999961853
-2689;-11,9300003051758
-2684;-11,7799997329712
-2680;-11,6499996185303
-2678;-11,5799999237061
-2673;-11,4300003051758
-2671;-11,3400001525879
-2664;-11,1300001144409
-2662;-11,039999961853
-2661;-11
-2657;-10,8500003814697
-2648;-10,6499996185303
-2643;-10,4799995422363
-2638;-10,3299999237061
-2633;-10,1099996566772
-2627;-9,94999980926514
-2618;-9,73999977111816
-2615;-9,65999984741211
-2608;-9,48999977111816
-2602;-9,32999992370605
-2598;-9,18000030517578
-2594;-9,07999992370605
-2590;-8,97000026702881
-2577;-8,67000007629395
-2571;-8,52000045776367
-2566;-8,39999961853027
-2558;-8,18000030517578
-2551;-7,94999980926514
-2545;-7,82999992370605
-2531;-7,57000017166138
-2527;-7,46999979019165
-2518;-7,28000020980835
-2512;-7,13000011444092
-2504;-6,94000005722046
-2498;-6,82999992370605
-2492;-6,67000007629395
-2481;-6,5
-2472;-6,30999994277954
-2465;-6,19000005722046
-2460;-6,09000015258789
-2452;-5,8899998664856
-2445;-5,82000017166138
-2438;-5,69999980926514
-2429;-5,55999994277954
-2416;-5,34000015258789
-2408;-5,19999980926514
-2397;-5
-2381;-4,73000001907349
-2370;-4,61999988555908
-2357;-4,44000005722046
-2343;-4,23999977111816
-2332;-4,09000015258789
-2323;-3,91000008583069
-2306;-3,71000003814697
-2290;-3,55999994277954
-2278;-3,4300000667572
-2265;-3,29999995231628
-2250;-3,11999988555908
-2235;-2,97000002861023
-2223;-2,82999992370605
-2212;-2,71000003814697
-2196;-2,60999989509583
-2176;-2,45000004768372
-2168;-2,36999988555908
-2150;-2,24000000953674
-2139;-2,13000011444092
-2124;-2,01999998092651
-2107;-1,91999995708466
-2094;-1,8400000333786
-2079;-1,74000000953674
-2063;-1,64999997615814
-2035;-1,47000002861023
-2018;-1,38999998569489
-2004;-1,33000004291534
-1998;-1,29999995231628
-1982;-1,22000002861023
-1969;-1,16999995708466
-1957;-1,10000002384186
-1933;-1,01999998092651
-1910;-0,920000016689301
-1895;-0,889999985694885
-1881;-0,839999973773956
-1870;-0,810000002384186
-1855;-0,759999990463257
-1831;-0,680000007152557
-1811;-0,639999985694885
-1792;-0,589999973773956
-1768;-0,540000021457672
-1741;-0,479999989271164
-1719;-0,439999997615814
-1696;-0,400000005960464
-1675;-0,360000014305115
-1648;-0,330000013113022
-1628;-0,300000011920929
-1607;-0,280000001192093
-1594;-0,259999990463257
-1580;-0,239999994635582
-1563;-0,230000004172325
-1547;-0,209999993443489
-1518;-0,189999997615814
-1504;-0,170000001788139
-1486;-0,159999996423721
-1465;-0,150000005960464
-1443;-0,129999995231628
-1421;-0,119999997317791
-1397;-0,109999999403954
-1381;-0,100000001490116
-1361;-0,0900000035762787
-1336;-0,0900000035762787
-1316;-0,0799999982118607
-1296;-0,0700000002980232
-1270;-0,0599999986588955
-1257;-0,0599999986588955
-1243;-0,0599999986588955
-1220;-0,0500000007450581
-1197;-0,0500000007450581
-1177;-0,0399999991059303
-1164;-0,0399999991059303
-1132;-0,0399999991059303
-1124;-0,0299999993294477
-1106;-0,0299999993294477
-1087;-0,0299999993294477
-1074;-0,0299999993294477
-1057;-0,0299999993294477
-1040;-0,0299999993294477
-1028;-0,0299999993294477
-1015;-0,0299999993294477
-992;-0,0199999995529652
-992;-0,0199999995529652
-979;-0,0199999995529652
-965;-0,0199999995529652
-957;-0,0199999995529652
-956;-0,0199999995529652
-934;-0,0199999995529652
-918;-0,0199999995529652
-899;-0,0199999995529652
-881;-0,0199999995529652
-861;-0,00999999977648258
-843;-0,00999999977648258
-824;-0,00999999977648258
-807;-0,00999999977648258
-789;-0,00999999977648258
-780;-0,00999999977648258
-766;-0,00999999977648258
-757;-0,00999999977648258
-745;-0,00999999977648258
-728;-0,00999999977648258
-712;-0,00999999977648258
-706;-0,00999999977648258
-682;-0,00999999977648258
-662;-0,00999999977648258
-645;-0,00999999977648258
-630;-0,00999999977648258
-613;-0,00999999977648258
-590;-0,00999999977648258
-572;-0,00999999977648258
-544;-0,00999999977648258
-520;-0,00999999977648258
-498;-0,00999999977648258
-476;-0,00999999977648258
-457;-0,00999999977648258
-442;-0,00999999977648258
-422;-0,00999999977648258
-389;-0,00999999977648258
-370;-0,00999999977648258
-348;-0,00999999977648258
-336;-0,00999999977648258
-317;-0,00999999977648258
-295;-0,00999999977648258
-274;-0,00999999977648258
-249;-0,00999999977648258
-220;-0,00999999977648258
-201;-0,00999999977648258
-186;-0,00999999977648258
-164;-0,00999999977648258
-141;-0,00999999977648258
-114;-0,00999999977648258
-101;-0,00999999977648258
-86;-0,00999999977648258
-67;-0,00999999977648258
-48;-0,00999999977648258
-18;-0,00999999977648258
0;-0,00999999977648258
0;-0,00999999977648258
0;-0,00999999977648258
